6	18017 25228
3	18017 17245
2	18017 23745
3	18017 10268
36	18017 358
16	18017 359
3	18017 23941
2	18017 23383
2	18017 14544
2	18017 16903
2	18017 9222
11	18017 11763
3	18017 8075
3	18017 25069
2	18017 25032
10	18017 6126
5	18017 8089
2	18017 14206
2	18017 23882
2	18017 7324
66	18017 17957
8	18017 13764
4	18017 25365
7	18017 18090
2	18017 7193
10	18017 25467
5	18017 18013
8	18017 13521
2	18017 25398
7	18017 25501
5	18017 12934
3	18017 23684
2	18017 12928
2	16857 358
2	16034 18090
2	7997 14206
2	11167 25277
8	14225 6366
2	14225 19504
4	14225 8738
3	14225 18248
2	14225 10381
7	14225 8914
2	8264 18289
10	17565 23684
2	17565 25517
2	17565 25501
2	15388 358
2	7644 6126
2	18796 8756
3	18796 13604
2	18796 12311
6	18796 358
11	18796 359
4	18796 11025
5	18796 23565
2	18796 13471
3	24473 25501
2	21272 16071
2	21272 11619
4	21272 17824
5	21272 13001
2	21272 8071
8	21272 358
6	17991 25034
2	17991 7276
18	17991 14156
2	17991 5952
3	17991 6468
5	17991 23704
3	17991 12278
113	17991 25130
13	17991 25151
2	17991 25277
3	17991 11578
43	17991 10011
19	17991 16071
12	17991 25155
2	17991 23669
18	17991 10287
14	17991 17824
2	17991 24957
2	17991 8756
3	17991 6586
4	17991 25117
3	17991 13190
6	17991 7983
7	17991 25133
23	17991 13604
2	17991 361
4	17991 25181
2	17991 12311
20	17991 13001
7	17991 23770
7	17991 23659
3	17991 23710
14	17991 22327
4	17991 12345
2	17991 25228
121	17991 10268
176	17991 358
4	17991 359
5	17991 12327
24	17991 23565
7	17991 17730
9	17991 25203
2	17991 23783
7	17991 13607
6	17991 23663
2	17991 676
5	17991 7870
2	17991 14635
35	17991 13471
5	17991 25517
11	17991 17991
2	17991 18796
3	17991 9193
5	17991 11763
5	17991 15551
76	17991 6126
12	17991 25032
37	17991 13653
39	17991 8089
3	17991 17957
6	17991 13764
10	17991 25365
2	17991 12341
3	17991 10316
2	17991 18013
10	17991 12322
18	17991 25501
12	17991 23684
13	17991 6365
2	9298 358
2	15519 358
11	22401 6468
2	22401 6126
2	12138 7817
2	12138 13895
11	12138 9397
2	12138 8626
4	8263 8003
5	8485 358
5	22025 7276
2	22025 6586
2	22025 359
3	22025 13764
2	21458 8219
2	21458 22740
3	21458 15560
2	21458 23760
7	21458 18289
2	21458 8218
4	8176 24093
12	6505 23684
11	6505 23701
9	6505 16401
3	6505 361
2	6505 358
10	6505 24581
4	6505 11763
13	6505 555
23	6505 13268
37	6505 25501
2	23318 11619
2	23318 24079
3	23318 11924
2	18969 8015
2	16405 25034
2	16405 5952
7	16405 6468
5	16405 17788
3	16405 25151
6	16405 25130
3	16405 10011
2	16405 23669
2	16405 10287
2	16405 23930
3	16405 15620
20	16405 13604
6	16405 361
2	16405 13001
2	16405 23770
6	16405 23710
3	16405 22327
7	16405 10268
12	16405 358
8	16405 23725
5	16405 359
3	16405 17730
4	16405 10952
4	16405 13471
2	16405 25036
3	16405 8003
5	16405 13608
2	16405 11763
6	16405 25032
2	16405 11924
3	16405 23673
5	16405 13653
2	16405 8089
10	16405 14206
2	16405 555
7	16405 13764
2	16405 13295
3	16405 14209
2	16405 18013
2	16405 25035
12	16405 25501
16	16405 23684
4	16405 6365
8	18384 13764
6	14226 358
5	23074 12303
3	23074 16276
6	23074 16278
9	16905 358
2	18567 14156
2	18567 358
2	18294 359
2	18294 21920
2	864 23930
2	864 6890
9	864 24079
15	864 358
28	864 359
23	864 15173
6	864 23048
2	864 11763
3	864 6126
20	864 15165
2	864 12322
7	864 10876
3	864 25501
2	8760 358
3	8760 13764
4	782 24581
2	13495 22409
2	13495 23770
2	13495 13495
3	22755 358
2	22755 11947
3	23181 18885
2	15583 18775
13	15583 359
7	15583 358
2	15583 6126
2	23093 18013
2	8116 22749
2	8116 10268
8	9377 15739
3	9377 359
3	9377 25332
2	10799 14156
3	10799 23930
5	10799 361
11	10799 25228
17	10799 358
10	10799 359
3	10799 5941
2	10799 25764
2	10799 25765
3	10799 11763
10	10799 6126
3	10799 702
4	10799 13764
2	10799 25365
9	17518 18090
5	6641 5952
7	6641 25277
3	6641 23930
2	6641 361
3	6641 359
2	6641 25517
5	9193 7244
3	9193 13604
4	9193 12311
2	9193 358
2	9193 13161
4	9193 21118
3	9193 25032
3	9193 12133
14	9193 25501
2	10016 13604
5	10016 358
2	10016 359
2	10016 6126
2	10016 8202
2	16498 358
4	16498 359
2	12384 6468
2	12384 22122
8	12384 358
2	12384 10268
3	12384 359
2	12384 11924
2	12384 17957
2	20511 23669
7	20511 358
2	20511 23725
2	20511 19181
2	18548 6126
2	23624 25277
2	23624 23669
12	19340 23701
4	19340 361
2	19340 25517
5	19340 24537
10	19340 14206
2	19340 18013
2	19340 25501
5	19340 23684
2	9983 359
2	20100 6126
3	20100 13764
2	20100 8149
2	7966 6365
11	11574 23701
3	11574 16401
2	11574 18153
2	11574 23669
6	11574 361
2	11574 23710
2	11574 17795
3	11574 14206
23	11574 18176
4	11574 13268
2	11574 25501
15	11574 23684
3	11574 25325
2	6854 358
3	6854 6126
2	23912 358
2	23912 6126
4	10640 10330
15	25116 23930
2	25116 15620
4	25116 23710
2	25116 8003
3	25116 24537
2	25116 6849
2	25116 6126
13	9397 17958
3	9397 358
2	9397 6126
2	9397 14206
6	24874 11763
2	17422 359
2	15381 24322
5	15381 359
15	15381 23882
4	15381 15730
2	23760 6126
2	23760 358
9	10514 17957
3	10514 359
2	9630 25277
3	9630 13764
3	16418 7549
2	16418 23684
10	20045 13268
2	8015 6126
2	9862 358
6	9862 359
8	9862 25517
2	8699 25501
2	13588 358
6	13588 359
4	13588 19130
7	12303 25151
3	12303 358
4	12303 6126
2	12303 7306
2	20249 23930
2	20249 25228
4	20249 358
6	20249 6126
3	20249 555
3	20249 14206
2	20249 25501
9	19157 11071
2	16511 358
3	16511 6126
3	24072 18153
7	24072 18171
4	24072 25501
13	13112 23669
2	13112 23710
3	13112 555
3	13112 17957
4	13112 25501
2	18216 6849
3	19261 23770
3	19261 23669
3	19261 25517
2	23527 358
4	23527 13764
5	23527 359
7	10437 19993
2	10437 22100
2	10437 11924
3	19117 8149
2	19117 21294
2	19506 17957
2	21888 359
11	21888 358
3	11993 358
3	17587 23930
2	17587 358
2	17587 10726
4	17587 24571
4	7887 10011
5	7887 23669
5	7887 13001
2	7887 358
2	7887 359
2	7887 18013
2	7887 25501
2	12066 6586
2	12066 358
4	11899 358
14	23567 25501
2	23567 16401
2	24537 25277
9	24537 23930
2	24537 361
2	24537 23878
13	24537 358
8	24537 359
4	24537 11763
11	24537 6126
2	24537 13653
4	24537 17957
2	24537 22611
2	24537 7549
9	24537 23684
3	24537 25325
2	11633 359
2	11633 358
2	9582 358
5	25036 8756
8	25036 12354
4	25036 7295
6	25036 12597
4	24581 7276
2	24581 5952
3	24581 10079
6	24581 6468
3	24581 25151
5	24581 25277
3	24581 25155
4	24581 16071
2	24581 23669
2	24581 17824
4	24581 6586
27	24581 23930
6	24581 7983
2	24581 15620
6	24581 361
4	24581 13604
2	24581 25181
3	24581 23770
2	24581 12139
2	24581 22122
2	24581 23710
2	24581 23727
2	24581 22377
3	24581 22327
2	24581 12345
3	24581 25228
62	24581 358
52	24581 359
4	24581 23725
2	24581 25290
2	24581 10960
2	24581 18032
2	24581 6106
2	24581 6216
3	24581 13471
3	24581 21118
2	24581 6849
4	24581 11924
27	24581 6126
7	24581 25032
2	24581 13653
16	24581 555
2	24581 17957
7	24581 13764
3	24581 18090
2	24581 23955
2	24581 10876
6	24581 25501
12	24581 23684
2	6594 358
2	24411 17284
2	24411 6222
18	10330 358
2	16706 22679
12	16706 358
2	16706 359
2	16706 14226
7	16706 17957
2	8003 18101
2	8003 23930
8	8003 11767
4	8003 361
2	8003 23770
5	8003 358
3	8003 6126
8	8003 18625
2	8003 25519
2	8003 17284
5	8003 8149
4	8003 25501
15	8003 23684
2	18402 18529
2	22699 14206
8	16903 358
3	16903 832
2	16903 9222
3	21643 359
2	8062 10275
10	8062 23701
3	8062 358
9	8062 359
2	8062 6106
2	8062 10274
3	8062 6220
2	8062 14206
7	8062 13268
8	8062 23684
2	24800 6126
4	24800 358
2	24800 7549
2	15493 23669
2	9222 14156
2	9222 6468
3	9222 17788
3	9222 25277
3	9222 25130
3	9222 10011
2	9222 13611
3	9222 24957
4	9222 23930
2	9222 13605
3	9222 7983
20	9222 13604
2	9222 361
3	9222 23770
6	9222 23710
2	9222 22327
44	9222 358
27	9222 359
10	9222 23725
2	9222 10960
2	9222 25503
6	9222 13607
2	9222 13471
3	9222 15381
5	9222 11763
7	9222 25032
3	9222 6126
3	9222 14206
2	9222 17957
4	9222 13764
15	9222 8319
6	9222 23316
5	9222 14209
2	9222 7306
3	9222 18013
2	9222 25486
2	9222 12133
2	9222 12322
10	9222 25501
10	9222 23684
2	9106 14206
2	13795 13764
2	23993 25312
2	23993 358
2	6506 16401
3	6506 23701
4	6506 24581
2	23601 17957
2	17581 22384
2	17581 23701
88	17581 23930
14	17581 361
2	17581 13604
2	17581 22475
2	17581 16922
2	17581 23770
10	17581 24079
3	17581 22377
2	17581 24322
15	17581 358
7	17581 359
5	17581 24112
4	17581 6106
4	17581 6216
5	17581 25517
2	17581 18017
2	17581 13471
3	17581 24581
3	17581 11763
2	17581 6126
3	17581 14206
22	17581 6222
3	17581 7905
5	17581 13268
10	17581 25501
5	17581 23684
2	17581 24111
2	19910 23701
2	19910 23684
2	18225 23684
4	24183 23930
2	24183 21457
7	23748 23669
7	23748 13604
2	23748 23770
3	23748 22327
2	23748 23725
3	23748 25503
4	23748 359
2	23748 23710
12	23748 555
11	23748 17957
2	23748 14206
2	23748 25504
3	23748 7306
15	23748 25501
2	23748 23684
2	25765 8063
2	25765 14725
2	10578 18090
2	630 358
2	13608 8902
5	13608 17788
2	13608 7982
5	13608 802
9	13608 6586
3	13608 19027
2	13608 13190
10	13608 361
3	13608 6106
3	13608 18797
5	13608 12331
7	13608 23567
2	13608 6705
4	13608 13764
4	13608 10274
5	13608 19925
3	13608 6022
8	13608 23684
2	13608 15739
3	19640 23218
2	7741 6366
2	7741 20558
2	21118 23799
4	21118 23669
2	21118 24957
4	21118 23930
2	21118 18016
4	21118 23710
3	21118 358
2	21118 23725
2	21118 359
4	21118 25032
3	21118 14206
2	21118 13764
4	21118 6222
2	21118 14209
3	21118 555
7	21118 25501
5	21118 23684
2	6849 7276
15	6849 23930
3	6849 13361
11	6849 358
4	6849 359
6	6849 18289
8	6849 6126
2	10423 358
2	22360 14206
8	11763 5952
3	11763 24997
22	11763 23701
3	11763 17788
2	11763 25130
26	11763 23064
3	11763 18153
9	11763 23799
59	11763 16401
6	11763 6355
8	11763 23669
5	11763 10547
6	11763 11619
2	11763 23511
2	11763 6586
5	11763 19113
77	11763 361
50	11763 13954
12	11763 23770
6	11763 24079
5	11763 22377
2	11763 6172
66	11763 10994
10	11763 24322
3	11763 18529
5	11763 23577
6	11763 11639
4	11763 358
3	11763 25470
5	11763 359
19	11763 10960
6	11763 18171
2	11763 6106
2	11763 6216
3	11763 13471
14	11763 18017
24	11763 25517
2	11763 13588
44	11763 24581
3	11763 10423
3	11763 20907
2	11763 25519
9	11763 14206
4	11763 555
6	11763 25048
4	11763 23724
5	11763 17284
2	11763 6419
2	11763 15730
2	11763 11521
2	11763 23002
2	11763 22154
35	11763 13268
2	11763 23955
3	11763 22914
3	11763 17569
89	11763 25501
2	11763 25138
2	11763 24111
2	11763 10309
113	11763 23684
2	11763 11752
20	11763 25325
3	18289 6365
2	18289 11467
8	18289 15560
8	18289 358
3	18289 359
2	18289 6368
2	18289 6126
5	18289 17957
8	18289 13764
6	18289 23724
2	18289 23684
3	25885 359
4	25885 358
2	25885 13764
2	18096 358
2	12597 11619
15	12597 361
4	12597 23770
2	12597 24079
5	12597 22377
2	12597 358
2	12597 6216
2	12597 18017
7	12597 14206
4	12597 23684
2	13551 5941
2	13551 6126
5	22368 358
2	22368 11763
3	6178 16401
2	6178 23930
2	6178 361
2	8075 24526
4	8075 25277
2	8075 6586
17	8075 23930
5	8075 13190
2	8075 18207
4	8075 358
15	8075 6126
3	8075 11924
4	8075 18176
6	25069 358
4	25069 832
2	25069 6126
3	25069 18090
2	591 358
5	25466 13611
11	25466 13190
3	25466 13605
13	25466 13604
6	25466 358
2	25466 23725
3	25466 20447
3	25466 17730
2	25466 676
8	25466 11763
2	25466 25466
4	25466 6126
6	25466 25032
4	25466 17957
4	25466 23673
2	25466 23714
3	25466 25486
6	25466 23684
2	13696 23669
4	25510 16511
4	25510 12553
2	20918 13764
2	25396 359
2	14218 22914
2	14218 15620
2	14218 6126
2	14218 13764
2	18293 359
2	19957 23701
5	19957 361
2	19957 25517
2	19957 25501
2	9805 23669
2	9805 7983
14	9805 358
10	9805 359
3	9805 6126
11	9805 17957
5	9805 18090
2	9805 25325
5	8171 24586
2	8171 23930
2	15168 14156
3	15168 358
13	8493 23684
3	8493 361
8	15551 12311
7	15551 21118
6	15551 22645
2	25312 358
2	23043 25277
2	20212 23684
2	9210 22151
4	24749 359
2	24749 18013
8	9870 358
2	9870 359
6	9870 11763
2	9870 17957
2	22887 23701
2	13106 21294
5	13106 9805
2	13106 8302
8	13106 19130
7	13106 17972
31	15737 6586
2	15737 15620
2	15737 358
3	15737 359
3	15737 23912
2	15737 6126
8	15737 11763
5	15737 808
3	21135 23669
2	21135 359
5	24556 6586
4	22482 359
2	23714 22380
27	23714 361
2	23714 6006
6	23714 17795
3	23714 17649
28	23714 17730
2	23714 10632
2	23714 22716
4	12279 23930
6	13079 12354
3	13079 5964
5	13079 22930
10	13079 23323
3	13079 24800
2	13079 8842
3	25519 358
3	25519 359
2	25519 6126
2	24260 6126
2	11924 6893
6	11924 23701
2	11924 18153
10	11924 16401
5	11924 10020
3	11924 23669
10	11924 13190
31	11924 361
28	11924 23770
3	11924 23710
2	11924 6172
4	11924 358
14	11924 359
4	11924 18171
2	11924 6106
2	11924 23783
26	11924 25517
5	11924 18017
14	11924 24581
4	11924 6126
10	11924 14206
4	11924 570
3	11924 23724
14	11924 17284
6	11924 13268
2	11924 12322
24	11924 25501
122	11924 23684
3	11924 25325
4	17995 18026
7	17995 7983
4	17995 358
3	17995 18017
3	17995 6126
2	13078 7244
2	13078 8756
3	13078 13001
2	13078 11453
2	13078 17581
88	25032 6365
8	25032 22645
2	25032 5952
3	25032 11642
6	25032 25391
5	25032 16010
13	25032 12278
2	25032 20166
2	25032 15433
5	25032 24926
11	25032 10011
4	25032 8990
9	25032 8063
2	25032 8756
3	25032 839
17	25032 25117
2	25032 13404
3	25032 21099
2	25032 7882
11	25032 25273
6	25032 19958
3	25032 22468
2	25032 13604
2	25032 7841
26	25032 12311
227	25032 13001
3	25032 7889
9	25032 6006
5	25032 12354
2	25032 15476
2	25032 23659
79	25032 25228
2	25032 18529
4	25032 25404
2	25032 17245
7	25032 15198
30	25032 10268
2	25032 8718
2	25032 10031
11	25032 21920
4	25032 23968
5	25032 9195
6	25032 18032
2	25032 25782
5	25032 23347
2	25032 11471
6	25032 25306
14	25032 8090
6	25032 10952
10	25032 24586
4	25032 13161
13	25032 24925
3	25032 676
4	25032 9809
3	25032 12331
6	25032 14635
2	25032 20648
2	25032 7997
2	25032 7798
4	25032 6505
3	25032 8116
10	25032 19340
7	25032 11574
8	25032 25116
3	25032 9193
11	25032 13112
9	25032 8062
48	25032 17581
8	25032 24183
9	25032 12597
4	25032 8075
3	25032 21118
3	25032 19957
2	25032 25032
54	25032 8089
3	25032 21578
5	25032 15682
2	25032 21382
4	25032 16361
13	25032 10012
4	25032 20864
16	25032 23316
3	25032 8408
2	25032 15473
2	25032 21422
10	25032 13003
2	25032 25365
2	25032 12484
12	25032 23345
2	25032 22927
6	25032 24599
3	25032 12082
2	25032 22716
2	25032 11545
96	25032 10316
5	25032 15899
2	25032 21313
3	25032 16630
2	25032 10648
12	25032 6022
46	25032 12133
8	25032 24585
6	25032 21395
6	25032 14855
2	25032 23944
4	25032 9865
11	25032 24232
3	25032 9036
4	25032 25501
2	25032 8579
2	25032 15188
3	25032 23684
3	25032 8840
7	25032 25325
7	19919 14206
5	10430 358
3	10430 359
3	10430 18090
2	14197 23669
7	6126 24526
2	6126 10420
2	6126 13465
3	6126 16942
11	6126 25034
15	6126 5952
2	6126 22589
7	6126 14156
5	6126 25391
11	6126 6468
4	6126 24997
34	6126 23704
2	6126 19645
4	6126 17788
2	6126 25100
4	6126 12278
89	6126 25130
15	6126 25151
3	6126 10622
2	6126 25277
6	6126 11525
12	6126 18153
4	6126 20241
3	6126 10011
11	6126 25155
6	6126 10967
2	6126 16401
4	6126 22886
3	6126 22749
15	6126 22387
2	6126 20088
4	6126 25261
2	6126 18155
2	6126 15713
10	6126 23669
10	6126 17824
6	6126 13611
5	6126 10547
3	6126 18323
21	6126 6586
9	6126 8756
3	6126 10910
3	6126 22380
6	6126 15486
2	6126 25161
10	6126 23930
2	6126 13434
3	6126 21099
2	6126 13190
2	6126 7086
2	6126 10964
8	6126 25133
4	6126 8459
112	6126 13604
46	6126 361
2	6126 19251
2	6126 696
2	6126 17985
2	6126 23878
3	6126 25181
17	6126 12311
13	6126 13001
2	6126 22053
8	6126 6006
4	6126 8847
2	6126 12354
2	6126 22673
43	6126 23770
11	6126 23659
39	6126 23710
2	6126 23727
28	6126 22327
15	6126 22377
2	6126 21936
2	6126 10486
5	6126 6172
5	6126 23698
2	6126 10806
12	6126 24322
3	6126 15123
2	6126 10516
2	6126 15198
2	6126 25228
3	6126 18529
2	6126 8071
4	6126 16150
2	6126 17795
23	6126 10268
6	6126 358
4	6126 23747
84	6126 23725
7	6126 25089
14	6126 23565
4	6126 12327
2	6126 8449
6	6126 17730
9	6126 23968
3	6126 25503
4	6126 6268
31	6126 13076
5	6126 25203
16	6126 18171
4	6126 11817
2	6126 13098
2	6126 7522
9	6126 6106
2	6126 6216
6	6126 23783
2	6126 11545
10	6126 10952
19	6126 13607
2	6126 21340
2	6126 23663
2	6126 17652
7	6126 23048
2	6126 13161
15	6126 7798
2	6126 23037
8	6126 25517
42	6126 13471
20	6126 18017
2	6126 14225
6	6126 6505
2	6126 23074
2	6126 9193
4	6126 23624
6	6126 11574
3	6126 19340
3	6126 20045
2	6126 8699
2	6126 11491
2	6126 25036
2	6126 8062
3	6126 6506
3	6126 13608
8	6126 6849
3	6126 19640
5	6126 11763
2	6126 6178
3	6126 13106
12	6126 23714
15	6126 11924
106	6126 25032
3	6126 13078
16	6126 6126
3	6126 17285
7	6126 23673
6	6126 13406
54	6126 13653
7	6126 8089
2	6126 21357
43	6126 14206
2	6126 22665
2	6126 22182
2	6126 7947
2	6126 10261
3	6126 555
2	6126 10012
4	6126 17957
15	6126 13764
4	6126 20864
2	6126 25048
2	6126 21341
13	6126 23316
11	6126 13295
7	6126 23724
4	6126 8408
5	6126 18840
16	6126 17284
13	6126 14209
2	6126 20194
3	6126 22062
4	6126 6222
2	6126 15980
2	6126 25365
17	6126 22851
3	6126 15487
4	6126 23345
2	6126 7549
2	6126 6121
4	6126 22154
4	6126 19925
2	6126 8948
8	6126 10316
4	6126 15513
5	6126 18013
11	6126 25035
19	6126 21313
2	6126 11647
8	6126 808
4	6126 24668
2	6126 25185
5	6126 23955
14	6126 22914
13	6126 12133
3	6126 16365
2	6126 17847
33	6126 12322
2	6126 24122
4	6126 24311
2	6126 11849
12	6126 10876
2	6126 21450
6	6126 23944
8	6126 23728
4	6126 8323
126	6126 25501
7	6126 8579
2	6126 22925
3	6126 16412
2	6126 14868
2	6126 25138
4	6126 12934
184	6126 23684
2	6126 24180
3	6126 25325
4	6126 15109
2	6126 23950
13	6126 6365
2	18860 22387
2	18860 358
2	18860 359
2	17582 358
2	17285 13604
8	17285 358
2	17285 6126
2	891 359
2	17509 13604
6	17509 358
2	9124 25277
3	18686 24537
3	12553 25501
2	12553 25277
2	12553 23930
4	12553 13001
3	12553 358
2	12553 25032
4	12553 6365
3	590 8920
2	18625 13604
5	18625 358
4	18625 359
7	18625 17847
5	6899 11763
7	16943 21205
2	16943 15472
5	23673 5952
4	23673 25130
2	23673 11578
5	23673 361
2	23673 13604
5	23673 25203
2	23673 18171
2	23673 6106
2	23673 24218
2	23673 11223
3	23673 18928
3	23673 14206
8	23673 17777
4	23673 12341
2	23673 10575
7	23673 23684
4	20142 25181
2	20142 358
3	20142 18090
3	650 25277
3	6695 358
3	9045 23684
2	12987 23684
19	22141 358
14	22141 359
2	22141 6126
3	22141 25501
13	24331 17957
2	13406 14206
2	13406 23955
3	13406 23684
5	18928 358
2	18928 359
2	25285 17284
2	25285 24322
4	25285 23684
4	20215 25365
3	20215 358
4	22490 25277
3	9640 22122
4	9640 358
10	9640 7870
2	601 358
4	10987 359
4	10987 358
2	10987 6126
2	25303 25050
6	8302 358
2	8302 13764
2	8302 18090
2	21578 13604
2	21578 25032
4	13653 17788
8	13653 25502
14	13653 22380
6	13653 361
43	13653 13604
2	13653 10964
4	13653 23770
19	13653 23710
3	13653 22327
4	13653 358
9	13653 23725
12	13653 25503
16	13653 13076
2	13653 6106
5	13653 6216
7	13653 25517
2	13653 6220
4	13653 18017
6	13653 10075
9	13653 11763
41	13653 25032
3	13653 23673
38	13653 14206
7	13653 23714
4	13653 13295
6	13653 14209
4	13653 13079
3	13653 18928
4	13653 25504
4	13653 12322
2	13653 22378
161	13653 25501
60	13653 23684
2	23975 17957
8	692 23930
3	692 23684
5	8089 25325
3	8089 25391
3	8089 11642
8	8089 7244
3	8089 16010
10	8089 12278
3	8089 22886
8	8089 8756
2	8089 22380
2	8089 23930
2	8089 22371
83	8089 13604
21	8089 12311
5	8089 13001
2	8089 20177
3	8089 6006
2	8089 22673
6	8089 24870
3	8089 21936
2	8089 15198
17	8089 10268
12	8089 358
2	8089 18638
3	8089 23725
2	8089 23565
2	8089 13076
4	8089 11545
10	8089 13161
8	8089 7798
2	8089 8200
5	8089 6505
5	8089 11574
13	8089 21118
3	8089 8493
24	8089 25032
2	8089 6126
2	8089 12827
7	8089 23316
2	8089 18840
2	8089 23345
3	8089 6267
2	8089 24143
50	8089 21313
2	8089 19052
10	8089 12133
2	8089 22849
100	8089 25501
3	8089 22645
2	11006 23684
3	22825 18289
2	22825 7587
2	10945 6468
6	10945 23530
2	10945 359
4	10945 358
7	6705 6586
11	6705 358
4	6705 359
3	6705 6126
2	6705 11924
2	6705 12322
4	21357 23701
7	21357 23684
10	21357 14206
3	21357 13764
2	21357 23724
3	21748 6126
3	15165 8756
9	15165 359
2	15165 358
2	15165 6126
2	23882 7276
2	23882 25034
2	23882 25277
6	23882 23669
4	23882 24957
11	23882 23930
8	23882 7983
3	23882 13604
2	23882 23710
2	23882 22327
3	23882 25228
8	23882 10268
28	23882 358
12	23882 832
4	23882 359
3	23882 23725
9	23882 11763
8	23882 25032
3	23882 6126
2	23882 13653
4	23882 14206
2	23882 8089
2	23882 17957
2	23882 13764
3	23882 18090
11	23882 25501
8	23882 23684
2	23882 6365
2	12827 23684
2	12827 23701
5	12827 14206
2	15682 6586
3	15682 13190
6	15682 359
2	15682 358
2	15682 6126
16	15682 13764
2	17899 23930
2	6263 25034
2	6263 24957
3	6263 25306
2	6263 11763
2	6263 6126
3	14206 7276
3	14206 25034
7	14206 5952
165	14206 14156
9	14206 8758
7	14206 7244
7	14206 6468
4	14206 23704
2	14206 17788
4	14206 10366
2	14206 10569
2	14206 25130
24	14206 25277
2	14206 17958
8	14206 12873
2	14206 10967
3	14206 22387
2	14206 18196
7	14206 23669
6	14206 12872
10	14206 10287
10	14206 14187
19	14206 8063
70	14206 24957
5	14206 6586
8	14206 8756
52	14206 23930
3	14206 18016
19	14206 9813
12	14206 7983
4	14206 15620
7	14206 10824
12	14206 13604
8	14206 361
20	14206 13001
7	14206 15741
6	14206 6006
2	14206 12354
2	14206 16922
2	14206 22122
2	14206 23710
8	14206 22327
25	14206 25228
5	14206 17245
4	14206 16407
2	14206 11700
2	14206 7295
3	14206 10268
160	14206 358
7	14206 21329
5	14206 25336
2	14206 12876
5	14206 23725
83	14206 359
2	14206 21920
2	14206 5990
2	14206 17730
2	14206 7279
4	14206 23968
2	14206 13076
4	14206 25306
4	14206 11471
4	14206 10952
2	14206 19723
2	14206 8090
2	14206 676
6	14206 14635
2	14206 13471
4	14206 17991
4	14206 8264
8	14206 12138
2	14206 9193
3	14206 18216
7	14206 24537
4	14206 8003
5	14206 6849
36	14206 11763
4	14206 15737
3	14206 23714
40	14206 11924
8	14206 25032
55	14206 6126
2	14206 18928
2	14206 13653
2	14206 8089
5	14206 14206
14	14206 10288
2	14206 16361
3	14206 14111
9	14206 10012
4	14206 17957
27	14206 13764
4	14206 23316
5	14206 14209
3	14206 22062
10	14206 25365
21	14206 18176
2	14206 12962
2	14206 9468
9	14206 18090
2	14206 22716
2	14206 20170
2	14206 19925
2	14206 7306
4	14206 18013
3	14206 16630
2	14206 10026
2	14206 23955
5	14206 6022
6	14206 12322
13	14206 10575
2	14206 15709
2	14206 12328
2	14206 24977
11	14206 25501
59	14206 12934
7	14206 23684
3	14206 7356
2	21382 23701
5	21382 22380
3	21382 18529
2	21382 24581
2	21382 13268
2	21382 22378
3	21382 25501
3	11270 359
4	18649 10987
5	18649 23619
2	18649 11633
2	18742 358
3	12041 359
2	12041 24214
2	12041 358
2	12041 6126
2	12041 13764
2	10288 22749
4	10288 8756
11	10288 13001
3	10288 20177
2	10288 358
7	10288 14206
8	10288 25325
2	22665 23048
2	655 14206
2	655 11924
2	22182 6586
2	22182 23930
2	693 18739
4	24571 24146
2	24571 359
2	24571 8218
2	11873 25032
2	9235 10516
2	9235 13764
3	24233 23930
28	21901 17957
10	21901 13764
2	21901 25501
2	16361 25325
5	16361 7244
2	16361 12278
2	16361 8756
7	16361 13604
8	16361 13001
2	16361 15620
2	16361 10952
2	16361 17581
2	16361 25032
5	16361 12322
4	14088 23684
2	15288 17957
2	25076 22327
10	25076 358
3	14111 7885
2	10296 361
2	10296 23770
2	10296 359
2	10296 18171
4	10296 20447
2	15349 359
2	18405 23770
3	18405 358
2	18405 359
13	18405 14206
2	18405 23810
3	18405 23684
3	20340 14156
2	20340 359
7	20340 17957
2	20340 13295
2	20340 6366
3	7947 14206
9	11598 22661
10	11598 9805
3	11598 11531
7	11598 7788
5	555 25325
5	555 23701
3	555 24997
5	555 25130
3	555 19079
3	555 23799
6	555 23669
2	555 18153
15	555 11619
2	555 23511
3	555 361
2	555 11843
5	555 25181
2	555 10669
27	555 23770
8	555 18582
2	555 22377
12	555 23698
4	555 24322
3	555 23577
7	555 358
2	555 10268
3	555 7908
3	555 359
3	555 25332
5	555 18171
2	555 23783
9	555 14544
12	555 25517
4	555 13471
2	555 14547
2	555 18017
2	555 9983
2	555 19230
2	555 16418
3	555 13588
2	555 24581
4	555 13653
36	555 14206
2	555 13295
6	555 23724
6	555 17284
3	555 13894
2	555 11521
2	555 25163
2	555 22154
2	555 8202
6	555 24311
2	555 19076
3	555 16438
2	555 8458
7	555 25501
169	555 23684
6	7324 23684
3	24594 358
2	6733 7276
3	6733 23930
4	6733 358
2	6733 6126
23	6733 11924
2	12269 18013
4	7419 358
2	7419 19127
2	7419 14206
2	7419 13456
2	10942 23684
2	13116 6633
4	13116 358
8	13116 6629
3	10012 12872
4	10012 8756
4	10012 15620
3	10012 12311
10	10012 13001
2	10012 22673
3	10012 15198
3	10012 23725
4	10012 7798
4	10012 24925
4	10012 11574
5	10012 21118
3	10012 23748
2	10012 10012
5	10012 23345
6	10012 21313
8	10012 12133
21	10012 25501
12	10012 25325
2	9246 6126
3	25165 13604
4	25165 359
3	25165 832
4	25165 25501
3	14020 18026
2	17957 11913
3	17957 22384
